game_date,team_id_home,team_id_away,model_prob_home,consensus_prob_home,prob_delta,upset_alert,high_disagreement,high_confidence,high_uncertainty
2022-11-29,1610612757.0,1610612746.0,0.5002524431644152,0.6226415094339622,-0.122389066269547,False,True,False,True
2022-11-30,1610612739.0,1610612755.0,0.5332027464279749,0.6226415094339622,-0.0894387630059873,False,False,False,True
2022-11-30,1610612753.0,1610612737.0,0.2914861382806496,0.3333333333333333,-0.0418471950526836,False,False,True,False
2022-11-30,1610612738.0,1610612748.0,0.6937759520632195,0.8214285714285714,-0.1276526193653518,False,True,False,False
2022-11-30,1610612752.0,1610612749.0,0.4999172285152587,0.3333333333333333,0.1665838951819254,False,True,False,True
2022-11-30,1610612750.0,1610612763.0,0.4340926816408921,0.4347826086956521,-0.00068992705476,False,False,False,False
2022-11-30,1610612743.0,1610612745.0,0.7451521116351114,0.875,-0.1298478883648886,False,True,True,False
2022-11-30,1610612762.0,1610612746.0,0.6065149765199263,0.75,-0.1434850234800737,False,True,False,False
2022-11-30,1610612756.0,1610612741.0,0.6522350531762219,0.6774193548387096,-0.0251843016624877,False,False,False,False
2022-11-30,1610612758.0,1610612754.0,0.5592688302459147,0.6428571428571429,-0.0835883126112282,False,False,False,False
2022-11-30,1610612747.0,1610612757.0,0.5537284274590086,0.696969696969697,-0.1432412695106883,False,True,False,False
2022-12-01,1610612765.0,1610612742.0,0.3003601742859964,0.273972602739726,0.0263875715462703,False,False,False,False
2022-12-02,1610612738.0,1610612748.0,0.7292204213114046,0.7333333333333333,-0.0041129120219286,False,False,True,False
2022-12-02,1610612749.0,1610612747.0,0.6949272484252493,0.782608695652174,-0.0876814472269246,False,False,False,False
2022-12-02,1610612737.0,1610612743.0,0.4824061921241052,0.3636363636363636,0.1187698284877415,False,True,False,True
2022-12-02,1610612751.0,1610612761.0,0.5483719260588861,0.5555555555555556,-0.0071836294966695,False,False,False,True
2022-12-02,1610612739.0,1610612753.0,0.747689817874627,0.8571428571428571,-0.1094530392682301,False,True,True,False
2022-12-02,1610612763.0,1610612755.0,0.5824264392975251,0.6551724137931034,-0.0727459744955782,False,False,False,False
2022-12-02,1610612756.0,1610612745.0,0.7955026216005844,0.8666666666666667,-0.0711640450660823,False,False,True,False
2022-12-02,1610612762.0,1610612754.0,0.6696461421294478,0.6296296296296297,0.0400165124998181,False,False,False,False
2022-12-02,1610612744.0,1610612741.0,0.6737766409719136,0.7297297297297297,-0.0559530887578161,False,False,False,False
2022-12-03,1610612752.0,1610612742.0,0.4676498571926122,0.5,-0.0323501428073877,False,False,False,True
2022-12-03,1610612746.0,1610612758.0,0.6560087627019623,0.4166666666666667,0.2393420960352956,True,True,False,False
2022-12-03,1610612766.0,1610612749.0,0.4057234189477092,0.4878048780487805,-0.0820814591010712,False,False,False,False
2022-12-03,1610612761.0,1610612753.0,0.7655492007615827,0.8571428571428571,-0.0915936563812743,False,False,True,False
2022-12-03,1610612750.0,1610612760.0,0.6573763520551354,0.6774193548387096,-0.0200430027835741,False,False,False,False
2022-12-03,1610612744.0,1610612745.0,0.727072396823569,0.8571428571428571,-0.1300704603192881,False,True,True,False
2022-12-03,1610612762.0,1610612757.0,0.7046229081788716,0.6551724137931034,0.0494504943857682,False,False,True,False
2022-12-04,1610612758.0,1610612741.0,0.5733240166749641,0.6,-0.0266759833250358,False,False,False,False
2022-12-04,1610612765.0,1610612763.0,0.2657947694932371,0.3225806451612903,-0.0567858756680532,False,False,True,False
2022-12-04,1610612752.0,1610612739.0,0.4902959843800567,0.4444444444444444,0.0458515399356123,False,False,False,True
2022-12-04,1610612751.0,1610612738.0,0.438019688739728,0.4761904761904761,-0.0381707874507481,False,False,False,False
2022-12-04,1610612757.0,1610612754.0,0.5811214466256832,0.6666666666666666,-0.0855452200409834,False,False,False,False
2022-12-05,1610612753.0,1610612749.0,0.2192237975870005,0.1904761904761904,0.02874760711081,False,False,True,False
2022-12-05,1610612766.0,1610612746.0,0.436707481771015,0.3333333333333333,0.1033741484376816,False,True,False,False
2022-12-05,1610612761.0,1610612738.0,0.5075866559585623,0.5454545454545454,-0.037867889495983,False,False,False,True
2022-12-05,1610612737.0,1610612760.0,0.6968141312025892,0.7058823529411765,-0.0090682217385873,False,False,False,False
2022-12-05,1610612745.0,1610612755.0,0.2796841550575512,0.2702702702702703,0.0094138847872808,False,False,True,False
2022-12-05,1610612763.0,1610612748.0,0.6351987147109736,0.3571428571428571,0.2780558575681164,True,True,False,False
2022-12-05,1610612742.0,1610612756.0,0.5810157502980112,0.6,-0.0189842497019887,False,False,False,False
2022-12-05,1610612744.0,1610612754.0,0.7403666670438878,0.875,-0.1346333329561122,False,True,True,False
2022-12-06,1610612739.0,1610612747.0,0.7394170854897836,0.6825396825396826,0.056877402950101,False,False,True,False
2022-12-06,1610612748.0,1610612765.0,0.6467602864030656,0.75,-0.1032397135969344,False,True,False,False
2022-12-06,1610612743.0,1610612742.0,0.6326078001473263,0.6491228070175439,-0.0165150068702175,False,False,False,False
2022-12-07,1610612753.0,1610612746.0,0.2457675645584706,0.3225806451612903,-0.0768130806028197,False,False,True,False
2022-12-07,1610612761.0,1610612747.0,0.7086164142384266,0.8823529411764706,-0.1737365269380439,False,True,True,False
2022-12-07,1610612752.0,1610612737.0,0.5383040769121535,0.5833333333333334,-0.0450292564211798,False,False,False,True
2022-12-07,1610612751.0,1610612766.0,0.6888856783130973,0.8181818181818182,-0.1292961398687209,False,True,False,False
2022-12-07,1610612750.0,1610612754.0,0.6453784255046953,0.6551724137931034,-0.0097939882884081,False,False,False,False
2022-12-07,1610612749.0,1610612758.0,0.6453781200542958,0.7142857142857143,-0.0689075942314184,False,False,False,False
2022-12-07,1610612763.0,1610612760.0,0.7182790425640682,0.7777777777777778,-0.0594987352137096,False,False,True,False
2022-12-07,1610612762.0,1610612744.0,0.620406931974454,0.6774193548387096,-0.0570124228642556,False,False,False,False
2022-12-07,1610612756.0,1610612738.0,0.6274033626728855,0.5652173913043478,0.0621859713685377,False,False,False,False
2022-12-08,1610612748.0,1610612746.0,0.5866499561559105,0.7142857142857143,-0.1276357581298037,False,True,False,False
2022-12-08,1610612757.0,1610612743.0,0.4054464100401642,0.4761904761904761,-0.0707440661503119,False,False,False,False
2022-12-09,1610612766.0,1610612752.0,0.3799336343931748,0.392156862745098,-0.0122232283519232,False,False,False,False
2022-12-09,1610612753.0,1610612761.0,0.2310964860677582,0.2564102564102564,-0.0253137703424981,False,False,True,False
2022-12-09,1610612739.0,1610612758.0,0.7285728290359716,0.6153846153846154,0.1131882136513562,False,True,True,False
2022-12-09,1610612755.0,1610612747.0,0.6698122467117908,0.6666666666666666,0.0031455800451242,False,False,False,False
2022-12-09,1610612751.0,1610612737.0,0.5229687478003906,0.7368421052631579,-0.2138733574627672,False,True,False,True
2022-12-09,1610612763.0,1610612765.0,0.7071369552013482,0.8461538461538461,-0.1390168909524979,False,True,True,False
2022-12-09,1610612762.0,1610612750.0,0.5812797064534162,0.5238095238095238,0.0574701826438923,False,False,False,False
2022-12-09,1610612742.0,1610612749.0,0.5869562988527883,0.5348837209302325,0.0520725779225558,False,False,False,False
2022-12-10,1610612754.0,1610612751.0,0.4772945760807316,0.7674418604651163,-0.2901472843843847,False,True,False,True
2022-12-10,1610612739.0,1610612760.0,0.7051879603287418,0.6551724137931034,0.0500155465356383,False,False,True,False
2022-12-10,1610612741.0,1610612742.0,0.4844920971027606,0.6666666666666666,-0.182174569563906,False,True,False,True
2022-12-10,1610612744.0,1610612738.0,0.3701872324665092,0.4651162790697674,-0.0949290466032582,False,False,False,False
2022-12-10,1610612743.0,1610612762.0,0.6104257398460996,0.8571428571428571,-0.2467171172967575,False,True,False,False
2022-12-10,1610612757.0,1610612750.0,0.5125021887156245,0.6774193548387096,-0.1649171661230851,False,True,False,True
2022-12-11,1610612752.0,1610612758.0,0.548446570740426,0.5833333333333334,-0.0348867625929073,False,False,False,True
2022-12-11,1610612753.0,1610612761.0,0.2673738412805216,0.3225806451612903,-0.0552068038807687,False,False,True,False
2022-12-11,1610612755.0,1610612766.0,0.6854390569714894,0.8333333333333334,-0.1478942763618439,False,True,False,False
2022-12-11,1610612765.0,1610612747.0,0.3858590467853965,0.3636363636363636,0.0222226831490328,False,False,False,False
2022-12-11,1610612737.0,1610612741.0,0.6253604001786879,0.6153846153846154,0.0099757847940724,False,False,False,False
2022-12-11,1610612745.0,1610612749.0,0.2648600663460017,0.2105263157894736,0.054333750556528,False,False,True,False
2022-12-12,1610612754.0,1610612748.0,0.4476569533876963,0.425531914893617,0.0221250384940792,False,False,False,False
2022-12-12,1610612763.0,1610612737.0,0.6943385438156471,0.8076923076923077,-0.1133537638766606,False,True,False,False
2022-12-12,1610612742.0,1610612760.0,0.669229070662717,0.7777777777777778,-0.1085487071150608,False,True,False,False
2022-12-12,1610612757.0,1610612750.0,0.3999813043613588,0.6296296296296297,-0.2296483252682708,False,True,False,False
2022-12-12,1610612746.0,1610612738.0,0.3710846451324644,0.392156862745098,-0.0210722176126336,False,False,False,False
2022-12-13,1610612755.0,1610612758.0,0.6141280715938118,0.6226415094339622,-0.0085134378401504,False,False,False,False
2022-12-13,1610612749.0,1610612744.0,0.6362577968526903,0.5918367346938775,0.0444210621588128,False,False,False,False
2022-12-13,1610612745.0,1610612756.0,0.2261233369454049,0.3333333333333333,-0.1072099963879284,False,True,True,False
2022-12-13,1610612747.0,1610612738.0,0.3634854672102073,0.4,-0.0365145327897927,False,False,False,False
2022-12-14,1610612754.0,1610612744.0,0.460459592554871,0.5,-0.0395404074451289,False,False,False,True
2022-12-14,1610612753.0,1610612737.0,0.3016812242760947,0.4444444444444444,-0.1427632201683497,False,True,False,False
2022-12-14,1610612766.0,1610612765.0,0.4770166090604377,0.6491228070175439,-0.1721061979571062,False,True,False,True
2022-12-14,1610612761.0,1610612758.0,0.6107549217733678,0.6666666666666666,-0.0559117448932988,False,False,False,False
2022-12-14,1610612741.0,1610612752.0,0.4864055006351758,0.6078431372549019,-0.1214376366197261,False,True,False,True
2022-12-14,1610612760.0,1610612748.0,0.4564066881455621,0.4545454545454545,0.0018612336001075,False,False,False,True
2022-12-14,1610612742.0,1610612739.0,0.6635928448314903,0.5833333333333334,0.0802595114981569,False,False,False,False
2022-12-14,1610612746.0,1610612750.0,0.5770211716986867,0.726027397260274,-0.1490062255615872,False,True,False,False
2022-12-15,1610612763.0,1610612749.0,0.5854457810959328,0.5918367346938775,-0.0063909535979447,False,False,False,False
2022-12-15,1610612745.0,1610612748.0,0.4734874638576096,0.425531914893617,0.0479555489639925,False,False,False,True
2022-12-15,1610612746.0,1610612756.0,0.4709235563533446,0.3333333333333333,0.1375902230200112,False,True,False,True
2022-12-16,1610612765.0,1610612758.0,0.3522555812087136,0.3333333333333333,0.0189222478753802,False,False,False,False
2022-12-16,1610612766.0,1610612737.0,0.3949359006718068,0.5833333333333334,-0.1883974326615266,False,True,False,False
2022-12-16,1610612738.0,1610612753.0,0.7703045516367679,0.9090909090909092,-0.1387863574541411,False,True,True,False
2022-12-16,1610612761.0,1610612751.0,0.4953396367819557,0.5,-0.0046603632180443,False,False,False,True
2022-12-16,1610612739.0,1610612754.0,0.7074440270314343,0.75,-0.0425559729685657,False,False,True,False
2022-12-16,1610612755.0,1610612744.0,0.6518947105245556,0.7916666666666666,-0.139771956142111,False,True,False,False
2022-12-16,1610612760.0,1610612750.0,0.3744974241664734,0.6363636363636364,-0.2618662121971629,False,True,False,False
2022-12-16,1610612741.0,1610612752.0,0.4494776846294085,0.5833333333333334,-0.1338556487039248,False,True,False,False
2022-12-16,1610612742.0,1610612757.0,0.5890669248805961,0.6428571428571429,-0.0537902179765468,False,False,False,False
2022-12-16,1610612747.0,1610612743.0,0.4705725307434334,0.4761904761904761,-0.0056179454470427,False,False,False,True
2022-12-17,1610612745.0,1610612757.0,0.4306882057119616,0.4347826086956521,-0.0040944029836905,False,False,False,False
2022-12-17,1610612739.0,1610612742.0,0.646605528410449,0.7777777777777778,-0.1311722493673287,False,True,False,False
2022-12-17,1610612760.0,1610612763.0,0.2880198453971533,0.1904761904761904,0.0975436549209628,False,False,True,False
2022-12-17,1610612749.0,1610612762.0,0.5601070935815309,0.5555555555555556,0.0045515380259752,False,False,False,False
2022-12-18,1610612738.0,1610612753.0,0.7911508646507468,0.8461538461538461,-0.0550029815030993,False,False,True,False
2022-12-18,1610612754.0,1610612752.0,0.4394184855829286,0.5238095238095238,-0.0843910382265952,False,False,False,False
2022-12-18,1610612765.0,1610612751.0,0.3095840793232953,0.2564102564102564,0.0531738229130389,False,False,False,False
2022-12-18,1610612761.0,1610612744.0,0.5005512333456203,0.6875,-0.1869487666543796,False,True,False,True
2022-12-18,1610612750.0,1610612741.0,0.6467627765101269,0.4761904761904761,0.1705723003196507,False,True,False,False
2022-12-18,1610612743.0,1610612766.0,0.7087523451106051,0.7916666666666666,-0.0829143215560614,False,False,True,False
2022-12-19,1610612739.0,1610612762.0,0.6008545429929962,0.7142857142857143,-0.113431171292718,False,True,False,False
2022-12-19,1610612755.0,1610612761.0,0.6667055994029878,0.726027397260274,-0.0593217978572861,False,False,False,False
2022-12-19,1610612737.0,1610612753.0,0.6839201880170582,0.7777777777777778,-0.0938575897607195,False,False,False,False
2022-12-19,1610612750.0,1610612742.0,0.4962708649430992,0.3571428571428571,0.139128007800242,False,True,False,True
2022-12-19,1610612760.0,1610612757.0,0.3948374633147459,0.4,-0.0051625366852541,False,False,False,False
2022-12-19,1610612756.0,1610612747.0,0.7463283403075643,0.8571428571428571,-0.1108145168352927,False,True,True,False
2022-12-19,1610612758.0,1610612766.0,0.7429052106253492,0.8333333333333334,-0.0904281227079841,False,False,True,False
2022-12-20,1610612765.0,1610612762.0,0.478300456820212,0.4545454545454545,0.0237550022747574,False,False,False,True
2022-12-20,1610612752.0,1610612744.0,0.5850716658046213,0.6875,-0.1024283341953786,False,True,False,False
2022-12-20,1610612748.0,1610612741.0,0.6289625228276844,0.5454545454545454,0.0835079773731389,False,False,False,False
2022-12-20,1610612743.0,1610612763.0,0.4533917806355003,0.4878048780487805,-0.0344130974132801,False,False,False,True
2022-12-21,1610612739.0,1610612749.0,0.5072168219776958,0.5833333333333334,-0.0761165113556375,False,False,False,True
2022-12-21,1610612755.0,1610612765.0,0.7609239146136088,0.875,-0.1140760853863912,False,True,True,False
2022-12-21,1610612738.0,1610612754.0,0.6868382914112641,0.8181818181818182,-0.1313435267705541,False,True,False,False
2022-12-21,1610612737.0,1610612741.0,0.6789568001245374,0.6666666666666666,0.0122901334578707,False,False,False,False
2022-12-21,1610612751.0,1610612744.0,0.634998650206108,0.8461538461538461,-0.2111551959477381,False,True,False,False
2022-12-21,1610612752.0,1610612761.0,0.626054976458852,0.5652173913043478,0.0608375851545042,False,False,False,False
2022-12-21,1610612760.0,1610612757.0,0.511718886969946,0.4081632653061224,0.1035556216638236,False,True,False,True
2022-12-21,1610612750.0,1610612742.0,0.5086299509048706,0.4761904761904761,0.0324394747143944,False,False,False,True
2022-12-21,1610612745.0,1610612753.0,0.4369017695953083,0.5238095238095238,-0.0869077542142155,False,False,False,False
2022-12-21,1610612758.0,1610612747.0,0.6593887933509163,0.7560975609756098,-0.0967087676246934,False,False,False,False
2022-12-21,1610612746.0,1610612766.0,0.6424061795500381,0.7777777777777778,-0.1353715982277397,False,True,False,False
2022-12-23,1610612755.0,1610612746.0,0.6794847277623733,0.6296296296296297,0.0498550981327436,False,False,False,False
2022-12-23,1610612751.0,1610612749.0,0.4289047232640377,0.5833333333333334,-0.1544286100692956,False,True,False,False
2022-12-23,1610612738.0,1610612750.0,0.5998203361095802,0.8181818181818182,-0.218361482072238,False,True,False,False
2022-12-23,1610612739.0,1610612761.0,0.5886859180725172,0.6551724137931034,-0.0664864957205861,False,False,False,False
2022-12-23,1610612752.0,1610612741.0,0.6304050925021191,0.696969696969697,-0.0665646044675779,False,False,False,False
2022-12-23,1610612737.0,1610612765.0,0.6389234722542141,0.8076923076923077,-0.1687688354380936,False,True,False,False
2022-12-23,1610612748.0,1610612754.0,0.6130088631758204,0.7101449275362319,-0.0971360643604115,False,False,False,False
2022-12-23,1610612745.0,1610612742.0,0.2479129765620668,0.3125,-0.0645870234379332,False,False,True,False
2022-12-23,1610612743.0,1610612757.0,0.693101791952589,0.6666666666666666,0.0264351252859224,False,False,False,False
2022-12-23,1610612756.0,1610612763.0,0.5372310193393434,0.4347826086956521,0.1024484106436912,False,True,False,True
2022-12-23,1610612747.0,1610612766.0,0.5496457627133201,0.6,-0.0503542372866798,False,False,False,True
2022-12-25,1610612752.0,1610612755.0,0.5626713707476779,0.4878048780487805,0.0748664926988974,False,False,False,False
2022-12-25,1610612742.0,1610612747.0,0.6330432479546635,0.7560975609756098,-0.1230543130209462,False,True,False,False
2022-12-25,1610612738.0,1610612749.0,0.5674846433203551,0.6875,-0.1200153566796449,False,True,False,False
2022-12-25,1610612744.0,1610612763.0,0.4854300487886265,0.303030303030303,0.1823997457583234,False,True,False,True
2022-12-25,1610612743.0,1610612756.0,0.5018569940581835,0.6296296296296297,-0.1277726355714461,False,True,False,True
2022-12-26,1610612739.0,1610612751.0,0.5725308582867213,0.5652173913043478,0.0073134669823735,False,False,False,False
2022-12-26,1610612765.0,1610612746.0,0.367504165480608,0.3448275862068966,0.0226765792737114,False,False,False,False
2022-12-26,1610612748.0,1610612750.0,0.5407301396093429,0.5555555555555556,-0.0148254159462126,False,False,False,True
2022-12-26,1610612741.0,1610612745.0,0.7047871860865419,0.7297297297297297,-0.0249425436431878,False,False,True,False
2022-12-26,1610612757.0,1610612766.0,0.6373892349212416,0.6774193548387096,-0.040030119917468,False,False,False,False
2022-12-27,1610612753.0,1610612747.0,0.5535418602808323,0.6,-0.0464581397191676,False,False,False,False
2022-12-27,1610612738.0,1610612745.0,0.7874997812982599,0.9375,-0.15000021870174,False,True,True,False
2022-12-27,1610612754.0,1610612737.0,0.502032106039506,0.4878048780487805,0.0142272279907255,False,False,False,True
2022-12-27,1610612761.0,1610612746.0,0.5811768367588829,0.6296296296296297,-0.0484527928707467,False,False,False,False
2022-12-27,1610612763.0,1610612756.0,0.545374130973032,0.7560975609756098,-0.2107234300025777,False,True,False,True
2022-12-27,1610612742.0,1610612752.0,0.5443243400062132,0.6774193548387096,-0.1330950148324964,False,True,False,True
2022-12-27,1610612758.0,1610612743.0,0.421188934796359,0.425531914893617,-0.004342980097258,False,False,False,False
2022-12-27,1610612744.0,1610612766.0,0.7545857860976354,0.6551724137931034,0.0994133723045319,False,False,True,False
2022-12-28,1610612765.0,1610612753.0,0.5517457313276191,0.5,0.051745731327619,False,False,False,False
2022-12-28,1610612748.0,1610612747.0,0.7182366399255222,0.7872340425531915,-0.0689974026276692,False,False,True,False
2022-12-28,1610612737.0,1610612751.0,0.4181847341870356,0.2898550724637681,0.1283296617232674,False,True,False,False
2022-12-28,1610612741.0,1610612749.0,0.4613876852039772,0.4545454545454545,0.0068422306585226,False,False,False,True
2022-12-28,1610612758.0,1610612743.0,0.4946938511255865,0.6,-0.1053061488744134,False,True,False,True
2022-12-28,1610612744.0,1610612762.0,0.614058699900379,0.3846153846153846,0.2294433152849943,True,True,False,False
2022-12-29,1610612766.0,1610612760.0,0.4196437805147923,0.5652173913043478,-0.1455736107895555,False,True,False,False
2022-12-29,1610612754.0,1610612739.0,0.4722989205965269,0.4,0.0722989205965268,False,False,False,True
2022-12-29,1610612738.0,1610612746.0,0.6433150177254465,0.7222222222222222,-0.0789072044967756,False,False,False,False
2022-12-29,1610612761.0,1610612763.0,0.4085083646744167,0.392156862745098,0.0163515019293186,False,False,False,False
2022-12-29,1610612742.0,1610612745.0,0.7281296412751127,0.8181818181818182,-0.0900521769067055,False,False,True,False
2022-12-30,1610612737.0,1610612747.0,0.6166863917835435,0.696969696969697,-0.0802833051861535,False,False,False,False
2022-12-30,1610612761.0,1610612756.0,0.3787223314388825,0.5652173913043478,-0.1864950598654652,False,True,False,False
2022-12-30,1610612741.0,1610612765.0,0.6570358890407364,0.75,-0.0929641109592636,False,False,False,False
2022-12-30,1610612749.0,1610612750.0,0.5736044955827186,0.7560975609756098,-0.1824930653928911,False,True,False,False
2022-12-30,1610612743.0,1610612748.0,0.585601251055915,0.6428571428571429,-0.0572558918012279,False,False,False,False
2022-12-30,1610612758.0,1610612762.0,0.5301054202999229,0.6,-0.069894579700077,False,False,False,True
2022-12-30,1610612744.0,1610612757.0,0.5909477653757959,0.5,0.0909477653757958,False,False,False,False
2022-12-31,1610612754.0,1610612746.0,0.4153688848285198,0.4545454545454545,-0.0391765697169347,False,False,False,False
2022-12-31,1610612745.0,1610612752.0,0.3223092713822842,0.4081632653061224,-0.0858539939238382,False,False,False,False
2022-12-31,1610612766.0,1610612751.0,0.293456429062602,0.3225806451612903,-0.0291242160986883,False,False,True,False
2022-12-31,1610612741.0,1610612739.0,0.5440717485215524,0.4878048780487805,0.0562668704727719,False,False,False,True
2022-12-31,1610612750.0,1610612765.0,0.7005929892534007,0.7435897435897436,-0.0429967543363428,False,False,True,False
2022-12-31,1610612760.0,1610612755.0,0.460939964959654,0.4545454545454545,0.0063945104141994,False,False,False,True
2022-12-31,1610612762.0,1610612748.0,0.5590349747554714,0.6363636363636364,-0.0773286616081649,False,False,False,False
2023-01-01,1610612743.0,1610612738.0,0.4599824430336616,0.4,0.0599824430336615,False,False,False,True
2023-01-01,1610612763.0,1610612758.0,0.7351910209006028,0.6296296296296297,0.1055613912709731,False,True,True,False
2023-01-02,1610612752.0,1610612756.0,0.4980563186366696,0.5833333333333334,-0.0852770146966637,False,False,False,True
2023-01-02,1610612766.0,1610612747.0,0.503545695505342,0.5652173913043478,-0.0616716957990057,False,False,False,True
2023-01-02,1610612754.0,1610612761.0,0.4268034861102741,0.4761904761904761,-0.049386990080202,False,False,False,False
2023-01-02,1610612739.0,1610612741.0,0.6321545496174248,0.6296296296296297,0.0025249199877951,False,False,False,False
2023-01-02,1610612750.0,1610612743.0,0.5585573128733908,0.4,0.1585573128733908,True,True,False,False
2023-01-02,1610612745.0,1610612742.0,0.2701787523193133,0.2857142857142857,-0.0155355333949723,False,False,True,False
2023-01-02,1610612757.0,1610612765.0,0.6876169606594847,0.8076923076923077,-0.1200753470328229,False,True,False,False
2023-01-02,1610612744.0,1610612737.0,0.5879587755162593,0.5555555555555556,0.0324032199607037,False,False,False,False
2023-01-02,1610612746.0,1610612748.0,0.5328568692478454,0.5121951219512195,0.0206617472966258,False,False,False,True
2023-01-03,1610612760.0,1610612738.0,0.2877077853743612,0.1818181818181818,0.1058896035561793,False,True,True,False
2023-01-03,1610612762.0,1610612758.0,0.5691624341955732,0.6,-0.0308375658044267,False,False,False,False
2023-01-04,1610612739.0,1610612756.0,0.5246009121903624,0.6666666666666666,-0.1420657544763042,False,True,False,True
2023-01-04,1610612755.0,1610612754.0,0.6664340368384322,0.6666666666666666,-0.0002326298282344,False,False,False,False
2023-01-04,1610612753.0,1610612760.0,0.4542266347277916,0.5,-0.0457733652722083,False,False,False,True
2023-01-04,1610612766.0,1610612763.0,0.2662885716770448,0.2941176470588235,-0.0278290753817787,False,False,True,False
2023-01-04,1610612761.0,1610612749.0,0.548706735840745,0.6774193548387096,-0.1287126189979646,False,True,False,True
2023-01-04,1610612741.0,1610612751.0,0.4908568302873627,0.3703703703703703,0.1204864599169923,False,True,False,True
2023-01-04,1610612750.0,1610612757.0,0.5821670691412385,0.4878048780487805,0.094362191092458,False,False,False,False
2023-01-04,1610612758.0,1610612737.0,0.6574839095241055,0.5555555555555556,0.1019283539685499,False,True,False,False
2023-01-04,1610612747.0,1610612748.0,0.4593206889189959,0.2564102564102564,0.2029104325087395,False,True,False,True
2023-01-04,1610612744.0,1610612765.0,0.7208215499333553,0.726027397260274,-0.0052058473269186,False,False,True,False
2023-01-05,1610612753.0,1610612763.0,0.3125978554082603,0.3333333333333333,-0.020735477925073,False,False,False,False
2023-01-05,1610612742.0,1610612738.0,0.4029097414931699,0.4347826086956521,-0.0318728672024822,False,False,False,False
2023-01-05,1610612745.0,1610612762.0,0.2724904196734115,0.3125,-0.0400095803265885,False,False,True,False
2023-01-05,1610612743.0,1610612746.0,0.5723097653595287,0.6551724137931034,-0.0828626484335747,False,False,False,False
2023-01-06,1610612754.0,1610612757.0,0.5425931579022452,0.5555555555555556,-0.0129623976533104,False,False,False,True
2023-01-06,1610612761.0,1610612752.0,0.4583310609577787,0.6296296296296297,-0.1712985686718509,False,True,False,True
2023-01-06,1610612755.0,1610612741.0,0.6281285143559254,0.6666666666666666,-0.0385381523107412,False,False,False,False
2023-01-06,1610612749.0,1610612766.0,0.6858324393625695,0.8214285714285714,-0.1355961320660018,False,True,False,False
2023-01-06,1610612743.0,1610612739.0,0.5766698219726796,0.6666666666666666,-0.089996844693987,False,False,False,False
2023-01-06,1610612750.0,1610612746.0,0.5641979045352457,0.6875,-0.1233020954647543,False,True,False,False
2023-01-06,1610612756.0,1610612748.0,0.5427528646444131,0.5,0.042752864644413,False,False,False,True
2023-01-06,1610612747.0,1610612737.0,0.6127361711965295,0.4444444444444444,0.168291726752085,True,True,False,False
2023-01-07,1610612741.0,1610612762.0,0.557218901519408,0.4651162790697674,0.0921026224496405,False,False,False,False
2023-01-07,1610612744.0,1610612753.0,0.710133498360944,0.7142857142857143,-0.0041522159247703,False,False,True,False
2023-01-07,1610612758.0,1610612747.0,0.6736589950772688,0.75,-0.0763410049227312,False,False,False,False
2023-01-08,1610612765.0,1610612755.0,0.3258569743229102,0.3571428571428571,-0.0312858828199469,False,False,False,False
2023-01-08,1610612761.0,1610612757.0,0.5363001150333389,0.6,-0.0636998849666611,False,False,False,True
2023-01-08,1610612754.0,1610612766.0,0.5793210560799753,0.6875,-0.1081789439200247,False,True,False,False
2023-01-08,1610612748.0,1610612751.0,0.4858407200869289,0.4761904761904761,0.0096502438964527,False,False,False,True
2023-01-08,1610612763.0,1610612762.0,0.7426262821814901,0.6875,0.05512628218149,False,False,True,False
2023-01-08,1610612760.0,1610612742.0,0.4969840254998267,0.6363636363636364,-0.1393796108638096,False,True,False,True
2023-01-08,1610612745.0,1610612750.0,0.2936661127637311,0.4166666666666667,-0.1230005539029355,False,True,True,False
2023-01-08,1610612756.0,1610612739.0,0.5074441607542067,0.3389830508474576,0.1684611099067491,False,True,False,True
2023-01-08,1610612746.0,1610612737.0,0.6192368505620062,0.5833333333333334,0.0359035172286728,False,False,False,False
2023-01-09,1610612752.0,1610612749.0,0.5168761368969713,0.5454545454545454,-0.028578408557574,False,False,False,True
2023-01-09,1610612738.0,1610612741.0,0.7180532106151221,0.7916666666666666,-0.0736134560515445,False,False,True,False
2023-01-09,1610612743.0,1610612747.0,0.7371200015919152,0.8888888888888888,-0.1517688872969737,False,True,True,False
2023-01-09,1610612758.0,1610612753.0,0.6799114642514067,0.7183098591549296,-0.0383983949035229,False,False,False,False
2023-01-10,1610612755.0,1610612765.0,0.7493282018267983,0.9333333333333332,-0.184005131506535,False,True,True,False
2023-01-10,1610612761.0,1610612766.0,0.5992752818072132,0.75,-0.1507247181927867,False,True,False,False
2023-01-10,1610612748.0,1610612760.0,0.6779008830862134,0.5555555555555556,0.1223453275306578,False,True,False,False
2023-01-10,1610612762.0,1610612739.0,0.4752444881970704,0.4545454545454545,0.0206990336516158,False,False,False,True
2023-01-10,1610612744.0,1610612756.0,0.5736750567376038,0.8823529411764706,-0.3086778844388668,False,True,False,False
2023-01-10,1610612757.0,1610612753.0,0.6606363997462045,0.7727272727272727,-0.1120908729810682,False,True,False,False
2023-01-10,1610612746.0,1610612742.0,0.4999108334113991,0.5454545454545454,-0.0455437120431463,False,False,False,True
2023-01-11,1610612765.0,1610612750.0,0.3176187005709822,0.3225806451612903,-0.0049619445903081,False,False,False,False
