game_id,game_date,season_id,season_type,team_id_home,team_id_away,wl_home,pts_home,pts_away,home_win
401736274,2025-07-27,22025,Regular Season,16,11,L,72,88,0
401736275,2025-07-27,22025,Regular Season,8,20,L,86,90,0
401736276,2025-07-28,22025,Regular Season,18,14,L,85,101,0
401736277,2025-07-28,22025,Regular Season,3,9,W,92,82,1
401736278,2025-07-29,22025,Regular Season,20,129689,L,75,77,0
401736279,2025-07-29,22025,Regular Season,16,19,W,103,86,1
401736280,2025-07-29,22025,Regular Season,6,17,L,74,89,0
401736281,2025-07-30,22025,Regular Season,5,11,W,107,101,1
401736282,2025-07-30,22025,Regular Season,3,20,L,85,88,0
401736283,2025-07-30,22025,Regular Season,8,9,W,100,93,1
401736284,2025-07-31,22025,Regular Season,16,129689,L,67,68,0
401736285,2025-08-01,22025,Regular Season,20,11,W,95,72,1
401736286,2025-08-01,22025,Regular Season,18,9,W,78,62,1
401736287,2025-08-01,22025,Regular Season,19,129689,L,66,73,0
401736288,2025-08-01,22025,Regular Season,3,5,L,78,88,0
401736289,2025-08-01,22025,Regular Season,14,6,L,106,108,0
401736290,2025-08-02,22025,Regular Season,17,8,L,58,111,0
401736292,2025-08-03,22025,Regular Season,18,9,L,78,87,0
401736291,2025-08-03,22025,Regular Season,20,16,W,99,83,1
401736295,2025-08-03,22025,Regular Season,14,5,L,74,78,0
401736293,2025-08-03,22025,Regular Season,19,11,L,67,83,0
401736294,2025-08-03,22025,Regular Season,17,129689,W,101,77,1
401736296,2025-08-05,22025,Regular Season,9,3,W,85,76,1
401736297,2025-08-05,22025,Regular Season,19,16,W,78,64,1
401736298,2025-08-05,22025,Regular Season,6,5,W,100,91,1
401736299,2025-08-05,22025,Regular Season,11,18,W,82,66,1
401736300,2025-08-05,22025,Regular Season,14,8,L,87,91,0
401736301,2025-08-06,22025,Regular Season,129689,17,L,72,78,0
401736302,2025-08-07,22025,Regular Season,19,20,L,65,86,0
401736303,2025-08-07,22025,Regular Season,6,18,W,102,91,1
401736304,2025-08-07,22025,Regular Season,11,5,W,95,60,1
401736305,2025-08-08,22025,Regular Season,3,9,L,77,88,0
401736306,2025-08-08,22025,Regular Season,8,16,W,80,76,1
401736307,2025-08-08,22025,Regular Season,17,14,W,90,86,1
401736309,2025-08-09,22025,Regular Season,5,19,W,92,70,1
401736308,2025-08-09,22025,Regular Season,129689,6,W,72,59,1
401736310,2025-08-10,22025,Regular Season,9,8,L,71,83,0
401736311,2025-08-10,22025,Regular Season,3,16,L,78,91,0
401736313,2025-08-10,22025,Regular Season,11,20,L,66,74,0
401736312,2025-08-10,22025,Regular Season,6,14,W,94,91,1
401736314,2025-08-10,22025,Regular Season,17,18,W,94,86,1
401736315,2025-08-11,22025,Regular Season,129689,18,W,74,57,1
401736316,2025-08-12,22025,Regular Season,5,3,L,80,81,0
401736317,2025-08-12,22025,Regular Season,6,9,L,97,105,0
401736318,2025-08-13,22025,Regular Season,18,19,W,71,62,1
401736319,2025-08-13,22025,Regular Season,16,129689,L,83,88,0
401736320,2025-08-13,22025,Regular Season,17,9,W,83,77,1
401736321,2025-08-13,22025,Regular Season,14,20,L,75,85,0
401736322,2025-08-15,22025,Regular Season,5,16,L,84,88,0
401736323,2025-08-15,22025,Regular Season,19,129689,L,59,90,0
401736324,2025-08-15,22025,Regular Season,3,6,L,96,97,0
401736325,2025-08-15,22025,Regular Season,20,14,L,78,80,0
401736326,2025-08-15,22025,Regular Season,11,17,L,83,86,0
401736327,2025-08-16,22025,Regular Season,8,9,W,86,80,1
401736329,2025-08-17,22025,Regular Season,18,5,L,93,99,0
401736328,2025-08-17,22025,Regular Season,16,6,W,95,86,1
401736330,2025-08-17,22025,Regular Season,17,3,W,106,87,1
401736331,2025-08-17,22025,Regular Season,14,11,L,82,85,0
401736332,2025-08-17,22025,Regular Season,129689,20,L,63,79,0
401736333,2025-08-19,22025,Regular Season,9,8,W,85,75,1
401736334,2025-08-19,22025,Regular Season,16,18,L,69,80,0
401736335,2025-08-19,22025,Regular Season,19,14,L,88,94,0
401736336,2025-08-19,22025,Regular Season,17,20,W,74,72,1
401736337,2025-08-19,22025,Regular Season,129689,11,L,91,98,0
401736338,2025-08-20,22025,Regular Season,6,3,W,81,80,1
401736339,2025-08-21,22025,Regular Season,18,16,W,67,56,1
401736340,2025-08-21,22025,Regular Season,9,19,L,85,91,0
401736341,2025-08-21,22025,Regular Season,20,8,W,75,73,1
401736342,2025-08-21,22025,Regular Season,17,11,W,83,61,1
401736343,2025-08-22,22025,Regular Season,5,8,L,90,95,0
401736344,2025-08-22,22025,Regular Season,3,14,L,60,95,0
401736345,2025-08-22,22025,Regular Season,11,129689,W,81,72,1
401736346,2025-08-23,22025,Regular Season,20,9,W,78,62,1
401736347,2025-08-23,22025,Regular Season,16,17,L,81,91,0
401736348,2025-08-23,22025,Regular Season,19,18,L,84,94,0
401736349,2025-08-24,22025,Regular Season,16,14,L,82,84,0
401736350,2025-08-24,22025,Regular Season,3,129689,L,81,90,0
401736351,2025-08-24,22025,Regular Season,8,5,W,97,84,1
401736352,2025-08-25,22025,Regular Season,9,18,W,81,79,1
401736353,2025-08-25,22025,Regular Season,19,17,L,74,79,0
401736354,2025-08-26,22025,Regular Season,5,14,W,95,75,1
401736355,2025-08-26,22025,Regular Season,6,11,L,84,92,0
401736356,2025-08-27,22025,Regular Season,20,17,L,75,81,0
401736357,2025-08-27,22025,Regular Season,3,18,L,95,101,0
401736358,2025-08-28,22025,Regular Season,9,16,W,89,63,1
401736359,2025-08-28,22025,Regular Season,8,14,L,79,93,0
401736360,2025-08-28,22025,Regular Season,11,19,W,83,79,1
401736361,2025-08-29,22025,Regular Season,20,3,W,100,78,1
401736362,2025-08-29,22025,Regular Season,6,5,L,75,76,0
401736363,2025-08-30,22025,Regular Season,18,8,L,70,94,0
401736364,2025-08-30,22025,Regular Season,129689,16,W,99,62,1
401736365,2025-08-30,22025,Regular Season,14,19,W,79,69,1
401736366,2025-08-30,22025,Regular Season,11,9,W,80,63,1
401736367,2025-08-31,22025,Regular Season,6,16,W,81,78,1
401736368,2025-08-31,22025,Regular Season,129689,5,W,75,63,1
401736369,2025-09-01,22025,Regular Season,18,20,L,76,93,0
401736370,2025-09-01,22025,Regular Season,8,3,W,96,71,1
401736371,2025-09-01,22025,Regular Season,14,6,L,85,91,0
401736372,2025-09-02,22025,Regular Season,129689,9,W,66,58,1
401736373,2025-09-02,22025,Regular Season,11,5,W,85,79,1
401736374,2025-09-03,22025,Regular Season,20,6,W,86,75,1
401736375,2025-09-03,22025,Regular Season,19,18,W,88,64,1
401736376,2025-09-04,22025,Regular Season,16,11,L,69,75,0
401736377,2025-09-04,22025,Regular Season,129689,3,W,84,80,1
401736378,2025-09-04,22025,Regular Season,17,8,W,97,87,1
401736379,2025-09-05,22025,Regular Season,20,6,W,104,85,1
401736380,2025-09-05,22025,Regular Season,5,19,W,97,77,1
401736381,2025-09-05,22025,Regular Season,14,9,L,76,84,0
401736382,2025-09-06,22025,Regular Season,18,11,W,87,84,1
401736383,2025-09-06,22025,Regular Season,129689,8,L,72,78,0
401736384,2025-09-07,22025,Regular Season,16,5,L,65,94,0
401736385,2025-09-07,22025,Regular Season,6,3,W,91,77,1
401736386,2025-09-07,22025,Regular Season,17,19,W,80,66,1
401736387,2025-09-08,22025,Regular Season,20,18,W,87,62,1
401736388,2025-09-09,22025,Regular Season,9,16,W,75,66,1
401736389,2025-09-09,22025,Regular Season,5,8,W,83,72,1
401736390,2025-09-09,22025,Regular Season,17,19,W,92,61,1
401736391,2025-09-09,22025,Regular Season,11,6,L,83,88,0
401736392,2025-09-09,22025,Regular Season,14,129689,W,74,73,1
401736393,2025-09-10,22025,Regular Season,18,20,L,72,88,0
401736394,2025-09-11,22025,Regular Season,19,9,L,86,91,0
401736395,2025-09-11,22025,Regular Season,3,11,W,97,76,1
401736396,2025-09-11,22025,Regular Season,8,129689,W,72,53,1
401736397,2025-09-11,22025,Regular Season,6,17,L,75,103,0
401820272,2025-09-14,22025,Playoffs,8,129689,W,101,72,1
401820313,2025-09-14,22025,Playoffs,20,5,W,80,68,1
401820314,2025-09-14,22025,Playoffs,11,9,L,69,76,0
401820315,2025-09-14,22025,Playoffs,17,14,W,102,77,1
401820316,2025-09-16,22025,Playoffs,5,20,W,77,60,1
401820317,2025-09-16,22025,Playoffs,14,17,W,86,83,1
401820318,2025-09-17,22025,Playoffs,9,11,L,60,86,0
401820319,2025-09-17,22025,Playoffs,129689,8,L,74,75,0
401820320,2025-09-18,22025,Playoffs,20,5,L,85,87,0
401820321,2025-09-18,22025,Playoffs,17,14,W,74,73,1
401820324,2025-09-19,22025,Playoffs,11,9,W,79,73,1
401820327,2025-09-21,22025,Playoffs,17,5,L,73,89,0
401820328,2025-09-21,22025,Playoffs,8,11,W,82,69,1
401820330,2025-09-23,22025,Playoffs,8,11,L,83,89,0
401820331,2025-09-23,22025,Playoffs,17,5,W,90,68,1
401820334,2025-09-26,22025,Playoffs,5,17,L,72,84,0
401820333,2025-09-26,22025,Playoffs,11,8,W,84,76,1
401820337,2025-09-28,22025,Playoffs,5,17,W,90,83,1
401820338,2025-09-28,22025,Playoffs,11,8,W,86,81,1
401820340,2025-09-30,22025,Playoffs,17,5,W,107,98,1
401820322,2025-10-03,22025,Playoffs,17,11,W,89,86,1
401820325,2025-10-05,22025,Playoffs,17,11,W,91,78,1
401820326,2025-10-08,22025,Playoffs,11,17,L,88,90,0
401820329,2025-10-10,22025,Playoffs,11,17,L,86,97,0
